STATE,YEAR,MONTH_NAME,EVENT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOUISIANA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,June     ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,June     ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYOMING,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,June     ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOWA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH DAKOTA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWAII,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC SOUTH,2003,June     ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINNESOTA,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,June     ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO RICO,2003,June     ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,June     ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,June     ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
