STATE,YEAR,MONTH_NAME,EVENT_TYPE
OKLAHOMA,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Hail
OKLAHOMA,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Hail
OKLAHOMA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
WISCONSIN,1999,May      ,Flash Flood
OKLAHOMA,1999,May      ,Hail
OKLAHOMA,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Hail
NEBRASKA,1999,May      ,Flood
ARKANSAS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Hail
IOWA,1999,May      ,Flood
MISSOURI,1999,May      ,Hail
IOWA,1999,May      ,Flood
NEBRASKA,1999,May      ,Flood
OKLAHOMA,1999,May      ,Lightning
OKLAHOMA,1999,May      ,Hail
OKLAHOMA,1999,May      ,Flood
OKLAHOMA,1999,May      ,Hail
ILLINOIS,1999,May      ,Flood
ILLINOIS,1999,May      ,Flood
IOWA,1999,May      ,Flash Flood
OKLAHOMA,1999,May      ,Lightning
OKLAHOMA,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Hail
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
IOWA,1999,May      ,Flood
OKLAHOMA,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Lightning
OKLAHOMA,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Tornado
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Lightning
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Flash Flood
OKLAHOMA,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
OKLAHOMA,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
OKLAHOMA,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
MICHIGAN,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
OKLAHOMA,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Hail
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Flash Flood
ILLINOIS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
MISSOURI,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MISSOURI,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
OKLAHOMA,1999,May      ,Flash Flood
WISCONSIN,1999,May      ,Funnel Cloud
ILLINOIS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Hail
ILLINOIS,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
ILLINOIS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
WISCONSIN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
KENTUCKY,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Flash Flood
OKLAHOMA,1999,May      ,Flash Flood
TEXAS,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Flash Flood
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
MICHIGAN,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
TEXAS,1999,May      ,Flash Flood
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
ARKANSAS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ILLINOIS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Hail
WISCONSIN,1999,May      ,Funnel Cloud
ARKANSAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
OHIO,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
TEXAS,1999,May      ,Flash Flood
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Flash Flood
ARKANSAS,1999,May      ,Lightning
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Flood
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Flash Flood
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Lightning
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Hail
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
LOUISIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Tornado
ARKANSAS,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Tornado
INDIANA,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Tornado
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
OHIO,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Tornado
INDIANA,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Lightning
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
ARKANSAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
MICHIGAN,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Flash Flood
INDIANA,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
TENNESSEE,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Lightning
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
ARKANSAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Lightning
INDIANA,1999,May      ,Tornado
MICHIGAN,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
INDIANA,1999,May      ,Tornado
TEXAS,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
LOUISIANA,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
OHIO,1999,May      ,Thunderstorm Wind
LOUISIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
LOUISIANA,1999,May      ,Thunderstorm Wind
MICHIGAN,1999,May      ,Hail
INDIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
INDIANA,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
LOUISIANA,1999,May      ,Hail
OHIO,1999,May      ,Lightning
OHIO,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
LOUISIANA,1999,May      ,Hail
ARKANSAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
OKLAHOMA,1999,May      ,Flood
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
LOUISIANA,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
MISSISSIPPI,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
KANSAS,1999,May      ,Flood
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Hail
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
TEXAS,1999,May      ,Thunderstorm Wind
FLORIDA,1999,May      ,Tornado
FLORIDA,1999,May      ,Funnel Cloud
FLORIDA,1999,May      ,Funnel Cloud
FLORIDA,1999,May      ,Funnel Cloud
FLORIDA,1999,May      ,Waterspout
FLORIDA,1999,May      ,Wildfire
FLORIDA,1999,May      ,Wildfire
ALABAMA,1999,May      ,Hail
ALABAMA,1999,May      ,Hail
OHIO,1999,May      ,Hail
KENTUCKY,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Hail
OHIO,1999,May      ,Thunderstorm Wind
KENTUCKY,1999,May      ,Hail
KENTUCKY,1999,May      ,Hail
OHIO,1999,May      ,Thunderstorm Wind
OHIO,1999,May      ,Hail
ALABAMA,1999,May      ,Lightning
OHIO,1999,May      ,Thunderstorm Wind
PENNSYLVANIA,1999,May      ,Thunderstorm Wind
VIRGINIA,1999,May      ,Heavy Rain
KENTUCKY,1999,May      ,Flash Flood
WEST VIRGINIA,1999,May      ,Thunderstorm Wind
PENNSYLVANIA,1999,May      ,Thunderstorm Wind
FLORIDA,1999,May      ,Hail
VIRGINIA,1999,May      ,Hail
WEST VIRGINIA,1999,May      ,Hail
ALABAMA,1999,May      ,Hail
WEST VIRGINIA,1999,May      ,Flash Flood
PENNSYLVANIA,1999,May      ,Thunderstorm Wind
ALABAMA,1999,May      ,Thunderstorm Wind
PENNSYLVANIA,1999,May      ,Hail
